 #  energy  xx  yy  zz  xy  xz  yz
         0.5227         0.0035         0.0035         0.0000         1.0000         0.6357         1.0000
         0.5233         0.0035         0.0035         0.0000         1.0000         0.6356         1.0000
         0.5240         0.0035         0.0035         0.0000         1.0000         0.6356         1.0000
         0.5247         0.0035         0.0035         0.0000         1.0000         0.6355         1.0000
         0.5253         0.0035         0.0035         0.0000         1.0000         0.6355         1.0000
         0.5260         0.0035         0.0035         0.0000         1.0000         0.6354         1.0000
         0.5267         0.0036         0.0035         0.0000         1.0000         0.6354         1.0000
         0.5273         0.0036         0.0035         0.0000         1.0000         0.6353         1.0000
         0.5280         0.0036         0.0035         0.0000         1.0000         0.6353         1.0000
         0.5287         0.0036         0.0035         0.0000         1.0000         0.6352         1.0000
         0.5293         0.0036         0.0035         0.0000         1.0000         0.6352         1.0000
         0.5300         0.0036         0.0035         0.0000         1.0000         0.6351         1.0000
         0.5307         0.0036         0.0035         0.0000         1.0000         0.6351         1.0000
         0.5313         0.0036         0.0035         0.0000         1.0000         0.6350         1.0000
         0.5320         0.0036         0.0035         0.0000         1.0000         0.6350         1.0000
         0.5327         0.0036         0.0035         0.0000         1.0000         0.6349         1.0000
         0.5333         0.0036         0.0035         0.0000         1.0000         0.6349         1.0000
         0.5340         0.0036         0.0035         0.0000         1.0000         0.6348         1.0000
         0.5347         0.0036         0.0035         0.0000         1.0000         0.6348         1.0000
         0.5353         0.0036         0.0035         0.0000         1.0000         0.6347         1.0000
         0.5360         0.0036         0.0035         0.0000         1.0000         0.6347         1.0000
         0.5367         0.0036         0.0035         0.0000         1.0000         0.6346         1.0000
         0.5373         0.0036         0.0035         0.0000         1.0000         0.6346         1.0000
         0.5380         0.0036         0.0035         0.0000         1.0000         0.6345         1.0000
         0.5387         0.0036         0.0035         0.0000         1.0000         0.6345         1.0000
         0.5393         0.0036         0.0035         0.0000         1.0000         0.6344         1.0000
         0.5400         0.0036         0.0035         0.0000         1.0000         0.6344         1.0000
         0.5407         0.0036         0.0035         0.0000         1.0000         0.6343         1.0000
         0.5413         0.0036         0.0035         0.0000         1.0000         0.6343         1.0000
         0.5420         0.0036         0.0035         0.0000         1.0000         0.6342         1.0000
         0.5427         0.0036         0.0035         0.0000         1.0000         0.6342         1.0000
         0.5433         0.0036         0.0035         0.0000         1.0000         0.6341         1.0000
         0.5440         0.0036         0.0035         0.0000         1.0000         0.6341         1.0000
         0.5447         0.0036         0.0035         0.0000         1.0000         0.6340         1.0000
         0.5453         0.0036         0.0035         0.0000         1.0000         0.6340         1.0000
         0.5460         0.0036         0.0035         0.0000         1.0000         0.6339         1.0000
         0.5467         0.0036         0.0035         0.0000         1.0000         0.6339         1.0000
         0.5473         0.0036         0.0035         0.0000         1.0000         0.6338         1.0000
         0.5480         0.0036         0.0035         0.0000         1.0000         0.6338         1.0000
         0.5487         0.0036         0.0035         0.0000         1.0000         0.6337         1.0000
         0.5493         0.0036         0.0035         0.0000         1.0000         0.6337         1.0000
         0.5500         0.0036         0.0035         0.0000         1.0000         0.6336         1.0000
         0.5507         0.0036         0.0035         0.0000         1.0000         0.6336         1.0000
         0.5513         0.0036         0.0035         0.0000         1.0000         0.6335         1.0000
         0.5520         0.0036         0.0035         0.0000         1.0000         0.6335         1.0000
         0.5527         0.0036         0.0036         0.0000         1.0000         0.6334         1.0000
         0.5533         0.0036         0.0036         0.0000         1.0000         0.6334         1.0000
         0.5540         0.0036         0.0036         0.0000         1.0000         0.6333         1.0000
         0.5547         0.0036         0.0036         0.0000         1.0000         0.6333         1.0000
         0.5553         0.0036         0.0036         0.0000         1.0000         0.6332         1.0000
         0.5560         0.0037         0.0036         0.0000         1.0000         0.6332         1.0000
         0.5567         0.0037         0.0036         0.0000         1.0000         0.6331         1.0000
         0.5573         0.0037         0.0036         0.0000         1.0000         0.6331         1.0000
         0.5580         0.0037         0.0036         0.0000         1.0000         0.6330         1.0000
         0.5587         0.0037         0.0036         0.0000         1.0000         0.6330         1.0000
         0.5593         0.0037         0.0036         0.0000         1.0000         0.6329         1.0000
         0.5600         0.0037         0.0036         0.0000         1.0000         0.6329         1.0000
         0.5607         0.0037         0.0036         0.0000         1.0000         0.6328         1.0000
         0.5613         0.0037         0.0036         0.0000         1.0000         0.6328         1.0000
         0.5620         0.0037         0.0036         0.0000         1.0000         0.6327         1.0000
         0.5627         0.0037         0.0036         0.0000         1.0000         0.6327         1.0000
         0.5633         0.0037         0.0036         0.0000         1.0000         0.6326         1.0000
         0.5640         0.0037         0.0036         0.0000         1.0000         0.6325         1.0000
         0.5647         0.0037         0.0036         0.0000         1.0000         0.6325         1.0000
         0.5653         0.0037         0.0036         0.0000         1.0000         0.6324         1.0000
         0.5660         0.0037         0.0036         0.0000         1.0000         0.6324         1.0000
         0.5667         0.0037         0.0036         0.0000         1.0000         0.6323         1.0000
         0.5673         0.0037         0.0036         0.0000         1.0000         0.6323         1.0000
         0.5680         0.0037         0.0036         0.0000         1.0000         0.6322         1.0000
         0.5687         0.0037         0.0036         0.0000         1.0000         0.6322         1.0000
         0.5693         0.0037         0.0036         0.0000         1.0000         0.6321         1.0000
         0.5700         0.0037         0.0036         0.0000         1.0000         0.6321         1.0000
         0.5707         0.0037         0.0036         0.0000         1.0000         0.6320         1.0000
         0.5713         0.0037         0.0036         0.0000         1.0000         0.6320         1.0000
         0.5720         0.0037         0.0036         0.0000         1.0000         0.6319         1.0000
         0.5727         0.0037         0.0036         0.0000         1.0000         0.6319         1.0000
         0.5733         0.0037         0.0036         0.0000         1.0000         0.6318         1.0000
         0.5740         0.0037         0.0036         0.0000         1.0000         0.6318         1.0000
         0.5747         0.0037         0.0036         0.0000         1.0000         0.6317         1.0000
         0.5753         0.0037         0.0036         0.0000         1.0000         0.6317         1.0000
         0.5760         0.0037         0.0036         0.0000         1.0000         0.6316         1.0000
         0.5767         0.0037         0.0036         0.0000         1.0000         0.6316         1.0000
         0.5773         0.0037         0.0036         0.0000         1.0000         0.6315         1.0000
         0.5780         0.0037         0.0036         0.0000         1.0000         0.6315         1.0000
         0.5787         0.0037         0.0036         0.0000         1.0000         0.6314         1.0000
         0.5793         0.0037         0.0036         0.0000         1.0000         0.6314         1.0000
         0.5800         0.0037         0.0036         0.0000         1.0000         0.6313         1.0000
         0.5807         0.0037         0.0036         0.0000         1.0000         0.6313         1.0000
         0.5813         0.0037         0.0036         0.0000         1.0000         0.6312         1.0000
         0.5820         0.0037         0.0036         0.0000         1.0000         0.6312         1.0000
         0.5827         0.0037         0.0036         0.0000         1.0000         0.6311         1.0000
         0.5833         0.0037         0.0037         0.0000         1.0000         0.6311         1.0000
         0.5840         0.0037         0.0037         0.0000         1.0000         0.6310         1.0000
         0.5847         0.0038         0.0037         0.0000         1.0000         0.6310         1.0000
         0.5853         0.0038         0.0037         0.0000         1.0000         0.6309         1.0000
         0.5860         0.0038         0.0037         0.0000         1.0000         0.6308         1.0000
         0.5867         0.0038         0.0037         0.0000         1.0000         0.6308         1.0000
         0.5873         0.0038         0.0037         0.0000         1.0000         0.6307         1.0000
         0.5880         0.0038         0.0037         0.0000         1.0000         0.6307         1.0000
         0.5887         0.0038         0.0037         0.0000         1.0000         0.6306         1.0000
         0.5893         0.0038         0.0037         0.0000         1.0000         0.6306         1.0000
         0.5900         0.0038         0.0037         0.0000         1.0000         0.6305         1.0000
         0.5907         0.0038         0.0037         0.0000         1.0000         0.6305         1.0000
         0.5913         0.0038         0.0037         0.0000         1.0000         0.6304         1.0000
         0.5920         0.0038         0.0037         0.0000         1.0000         0.6304         1.0000
         0.5927         0.0038         0.0037         0.0000         1.0000         0.6303         1.0000
         0.5933         0.0038         0.0037         0.0000         1.0000         0.6303         1.0000
         0.5940         0.0038         0.0037         0.0000         1.0000         0.6302         1.0000
         0.5947         0.0038         0.0037         0.0000         1.0000         0.6302         1.0000
         0.5953         0.0038         0.0037         0.0000         1.0000         0.6301         1.0000
         0.5960         0.0038         0.0037         0.0000         1.0000         0.6301         1.0000
         0.5967         0.0038         0.0037         0.0000         1.0000         0.6300         1.0000
         0.5973         0.0038         0.0037         0.0000         1.0000         0.6300         1.0000
         0.5980         0.0038         0.0037         0.0000         1.0000         0.6299         1.0000
         0.5987         0.0038         0.0037         0.0000         1.0000         0.6299         1.0000
         0.5993         0.0038         0.0037         0.0000         1.0000         0.6298         1.0000
         0.6000         0.0038         0.0037         0.0000         1.0000         0.6298         1.0000
         0.6007         0.0038         0.0037         0.0000         1.0000         0.6297         1.0000
         0.6013         0.0038         0.0037         0.0000         1.0000         0.6296         1.0000
         0.6020         0.0038         0.0037         0.0000         1.0000         0.6296         1.0000
         0.6027         0.0038         0.0037         0.0000         1.0000         0.6295         1.0000
         0.6033         0.0038         0.0037         0.0000         1.0000         0.6295         1.0000
         0.6040         0.0038         0.0037         0.0000         1.0000         0.6294         1.0000
         0.6047         0.0038         0.0037         0.0000         1.0000         0.6294         1.0000
         0.6053         0.0038         0.0037         0.0000         1.0000         0.6293         1.0000
         0.6060         0.0038         0.0037         0.0000         1.0000         0.6293         1.0000
         0.6067         0.0038         0.0037         0.0000         1.0000         0.6292         1.0000
         0.6073         0.0038         0.0037         0.0000         1.0000         0.6292         1.0000
         0.6080         0.0038         0.0037         0.0000         1.0000         0.6291         1.0000
         0.6087         0.0038         0.0037         0.0000         1.0000         0.6291         1.0000
         0.6093         0.0038         0.0037         0.0000         1.0000         0.6290         1.0000
         0.6100         0.0038         0.0037         0.0000         1.0000         0.6290         1.0000
         0.6107         0.0038         0.0037         0.0000         1.0000         0.6289         1.0000
         0.6113         0.0038         0.0037         0.0000         1.0000         0.6289         1.0000
         0.6120         0.0039         0.0037         0.0000         1.0000         0.6288         1.0000
         0.6127         0.0039         0.0038         0.0000         1.0000         0.6287         1.0000
         0.6133         0.0039         0.0038         0.0000         1.0000         0.6287         1.0000
         0.6140         0.0039         0.0038         0.0000         1.0000         0.6286         1.0000
         0.6147         0.0039         0.0038         0.0000         1.0000         0.6286         1.0000
         0.6153         0.0039         0.0038         0.0000         1.0000         0.6285         1.0000
         0.6160         0.0039         0.0038         0.0000         1.0000         0.6285         1.0000
         0.6167         0.0039         0.0038         0.0000         1.0000         0.6284         1.0000
         0.6173         0.0039         0.0038         0.0000         1.0000         0.6284         1.0000
         0.6180         0.0039         0.0038         0.0000         1.0000         0.6283         1.0000
         0.6187         0.0039         0.0038         0.0000         1.0000         0.6283         1.0000
         0.6193         0.0039         0.0038         0.0000         1.0000         0.6282         1.0000
         0.6200         0.0039         0.0038         0.0000         1.0000         0.6282         1.0000
         0.6207         0.0039         0.0038         0.0000         1.0000         0.6281         1.0000
         0.6213         0.0039         0.0038         0.0000         1.0000         0.6281         1.0000
         0.6220         0.0039         0.0038         0.0000         1.0000         0.6280         1.0000
         0.6227         0.0039         0.0038         0.0000         1.0000         0.6280         1.0000
         0.6233         0.0039         0.0038         0.0000         1.0000         0.6279         1.0000
         0.6240         0.0039         0.0038         0.0000         1.0000         0.6278         1.0000
         0.6247         0.0039         0.0038         0.0000         1.0000         0.6278         1.0000
         0.6253         0.0039         0.0038         0.0000         1.0000         0.6277         1.0000
         0.6260         0.0039         0.0038         0.0000         1.0000         0.6277         1.0000
         0.6267         0.0039         0.0038         0.0000         1.0000         0.6276         1.0000
         0.6273         0.0039         0.0038         0.0000         1.0000         0.6276         1.0000
         0.6280         0.0039         0.0038         0.0000         1.0000         0.6275         1.0000
         0.6287         0.0039         0.0038         0.0000         1.0000         0.6275         1.0000
         0.6293         0.0039         0.0038         0.0000         1.0000         0.6274         1.0000
         0.6300         0.0039         0.0038         0.0000         1.0000         0.6274         1.0000
         0.6307         0.0039         0.0038         0.0000         1.0000         0.6273         1.0000
         0.6313         0.0039         0.0038         0.0000         1.0000         0.6273         1.0000
         0.6320         0.0039         0.0038         0.0000         1.0000         0.6272         1.0000
         0.6327         0.0039         0.0038         0.0000         1.0000         0.6271         1.0000
         0.6333         0.0039         0.0038         0.0000         1.0000         0.6271         1.0000
         0.6340         0.0039         0.0038         0.0000         1.0000         0.6270         1.0000
         0.6347         0.0039         0.0038         0.0000         1.0000         0.6270         1.0000
         0.6353         0.0039         0.0038         0.0000         1.0000         0.6269         1.0000
         0.6360         0.0039         0.0038         0.0000         1.0000         0.6269         1.0000
         0.6367         0.0039         0.0038         0.0000         1.0000         0.6268         1.0000
         0.6373         0.0039         0.0038         0.0000         1.0000         0.6268         1.0000
         0.6380         0.0040         0.0038         0.0000         1.0000         0.6267         1.0000
         0.6387         0.0040         0.0038         0.0000         1.0000         0.6267         1.0000
         0.6393         0.0040         0.0038         0.0000         1.0000         0.6266         1.0000
         0.6400         0.0040         0.0038         0.0000         1.0000         0.6266         1.0000
         0.6407         0.0040         0.0038         0.0000         1.0000         0.6265         1.0000
         0.6413         0.0040         0.0039         0.0000         1.0000         0.6264         1.0000
         0.6420         0.0040         0.0039         0.0000         1.0000         0.6264         1.0000
         0.6427         0.0040         0.0039         0.0000         1.0000         0.6263         1.0000
         0.6433         0.0040         0.0039         0.0000         1.0000         0.6263         1.0000
         0.6440         0.0040         0.0039         0.0000         1.0000         0.6262         1.0000
         0.6447         0.0040         0.0039         0.0000         1.0000         0.6262         1.0000
         0.6453         0.0040         0.0039         0.0000         1.0000         0.6261         1.0000
         0.6460         0.0040         0.0039         0.0000         1.0000         0.6261         1.0000
         0.6467         0.0040         0.0039         0.0000         1.0000         0.6260         1.0000
         0.6473         0.0040         0.0039         0.0000         1.0000         0.6260         1.0000
         0.6480         0.0040         0.0039         0.0000         1.0000         0.6259         1.0000
         0.6487         0.0040         0.0039         0.0000         1.0000         0.6258         1.0000
         0.6493         0.0040         0.0039         0.0000         1.0000         0.6258         1.0000
         0.6500         0.0040         0.0039         0.0000         1.0000         0.6257         1.0000
         0.6507         0.0040         0.0039         0.0000         1.0000         0.6257         1.0000
         0.6513         0.0040         0.0039         0.0000         1.0000         0.6256         1.0000
         0.6520         0.0040         0.0039         0.0000         1.0000         0.6256         1.0000
         0.6527         0.0040         0.0039         0.0000         1.0000         0.6255         1.0000
         0.6533         0.0040         0.0039         0.0000         1.0000         0.6255         1.0000
         0.6540         0.0040         0.0039         0.0000         1.0000         0.6254         1.0000
         0.6547         0.0040         0.0039         0.0000         1.0000         0.6254         1.0000
         0.6553         0.0040         0.0039         0.0000         1.0000         0.6253         1.0000
         0.6560         0.0040         0.0039         0.0000         1.0000         0.6252         1.0000
         0.6567         0.0040         0.0039         0.0000         1.0000         0.6252         1.0000
         0.6573         0.0040         0.0039         0.0000         1.0000         0.6251         1.0000
         0.6580         0.0040         0.0039         0.0000         1.0000         0.6251         1.0000
         0.6587         0.0040         0.0039         0.0000         1.0000         0.6250         1.0000
         0.6593         0.0040         0.0039         0.0000         1.0000         0.6250         1.0000
         0.6600         0.0040         0.0039         0.0000         1.0000         0.6249         1.0000
         0.6607         0.0040         0.0039         0.0000         1.0000         0.6249         1.0000
         0.6613         0.0040         0.0039         0.0000         1.0000         0.6248         1.0000
         0.6620         0.0040         0.0039         0.0000         1.0000         0.6248         1.0000
         0.6627         0.0040         0.0039         0.0000         1.0000         0.6247         1.0000
         0.6633         0.0041         0.0039         0.0000         1.0000         0.6246         1.0000
         0.6640         0.0041         0.0039         0.0000         1.0000         0.6246         1.0000
         0.6647         0.0041         0.0039         0.0000         1.0000         0.6245         1.0000
         0.6653         0.0041         0.0039         0.0000         1.0000         0.6245         1.0000
         0.6660         0.0041         0.0039         0.0000         1.0000         0.6244         1.0000
         0.6667         0.0041         0.0039         0.0000         1.0000         0.6244         1.0000
         0.6673         0.0041         0.0039         0.0000         1.0000         0.6243         1.0000
         0.6680         0.0041         0.0039         0.0000         1.0000         0.6243         1.0000
         0.6687         0.0041         0.0040         0.0000         1.0000         0.6242         1.0000
         0.6693         0.0041         0.0040         0.0000         1.0000         0.6241         1.0000
         0.6700         0.0041         0.0040         0.0000         1.0000         0.6241         1.0000
         0.6707         0.0041         0.0040         0.0000         1.0000         0.6240         1.0000
         0.6713         0.0041         0.0040         0.0000         1.0000         0.6240         1.0000
         0.6720         0.0041         0.0040         0.0000         1.0000         0.6239         1.0000
         0.6727         0.0041         0.0040         0.0000         1.0000         0.6239         1.0000
         0.6733         0.0041         0.0040         0.0000         1.0000         0.6238         1.0000
         0.6740         0.0041         0.0040         0.0000         1.0000         0.6238         1.0000
         0.6747         0.0041         0.0040         0.0000         1.0000         0.6237         1.0000
         0.6753         0.0041         0.0040         0.0000         1.0000         0.6236         1.0000
         0.6760         0.0041         0.0040         0.0000         1.0000         0.6236         1.0000
         0.6767         0.0041         0.0040         0.0000         1.0000         0.6235         1.0000
         0.6773         0.0041         0.0040         0.0000         1.0000         0.6235         1.0000
         0.6780         0.0041         0.0040         0.0000         1.0000         0.6234         1.0000
         0.6787         0.0041         0.0040         0.0000         1.0000         0.6234         1.0000
         0.6793         0.0041         0.0040         0.0000         1.0000         0.6233         1.0000
         0.6800         0.0041         0.0040         0.0000         1.0000         0.6233         1.0000
         0.6807         0.0041         0.0040         0.0000         1.0000         0.6232         1.0000
         0.6813         0.0041         0.0040         0.0000         1.0000         0.6231         1.0000
         0.6820         0.0041         0.0040         0.0000         1.0000         0.6231         1.0000
         0.6827         0.0041         0.0040         0.0000         1.0000         0.6230         1.0000
         0.6833         0.0041         0.0040         0.0000         1.0000         0.6230         1.0000
         0.6840         0.0041         0.0040         0.0000         1.0000         0.6229         1.0000
         0.6847         0.0041         0.0040         0.0000         1.0000         0.6229         1.0000
         0.6853         0.0041         0.0040         0.0000         1.0000         0.6228         1.0000
         0.6860         0.0041         0.0040         0.0000         1.0000         0.6227         1.0000
         0.6867         0.0041         0.0040         0.0000         1.0000         0.6227         1.0000
         0.6873         0.0042         0.0040         0.0000         1.0000         0.6226         1.0000
         0.6880         0.0042         0.0040         0.0000         1.0000         0.6226         1.0000
         0.6887         0.0042         0.0040         0.0000         1.0000         0.6225         1.0000
         0.6893         0.0042         0.0040         0.0000         1.0000         0.6225         1.0000
         0.6900         0.0042         0.0040         0.0000         1.0000         0.6224         1.0000
         0.6907         0.0042         0.0040         0.0000         1.0000         0.6224         1.0000
         0.6913         0.0042         0.0040         0.0000         1.0000         0.6223         1.0000
         0.6920         0.0042         0.0040         0.0000         1.0000         0.6222         1.0000
         0.6927         0.0042         0.0040         0.0000         1.0000         0.6222         1.0000
         0.6933         0.0042         0.0040         0.0000         1.0000         0.6221         1.0000
         0.6940         0.0042         0.0040         0.0000         1.0000         0.6221         1.0000
         0.6947         0.0042         0.0041         0.0000         1.0000         0.6220         1.0000
         0.6953         0.0042         0.0041         0.0000         1.0000         0.6220         1.0000
         0.6960         0.0042         0.0041         0.0000         1.0000         0.6219         1.0000
         0.6967         0.0042         0.0041         0.0000         1.0000         0.6218         1.0000
         0.6973         0.0042         0.0041         0.0000         1.0000         0.6218         1.0000
         0.6980         0.0042         0.0041         0.0000         1.0000         0.6217         1.0000
         0.6987         0.0042         0.0041         0.0000         1.0000         0.6217         1.0000
         0.6993         0.0042         0.0041         0.0000         1.0000         0.6216         1.0000
         0.7000         0.0042         0.0041         0.0000         1.0000         0.6216         1.0000
         0.7007         0.0042         0.0041         0.0000         1.0000         0.6215         1.0000
         0.7013         0.0042         0.0041         0.0000         1.0000         0.6215         1.0000
         0.7020         0.0042         0.0041         0.0000         1.0000         0.6214         1.0000
         0.7027         0.0042         0.0041         0.0000         1.0000         0.6213         1.0000
         0.7033         0.0042         0.0041         0.0000         1.0000         0.6213         1.0000
         0.7040         0.0042         0.0041         0.0000         1.0000         0.6212         1.0000
         0.7047         0.0042         0.0041         0.0000         1.0000         0.6212         1.0000
         0.7053         0.0042         0.0041         0.0000         1.0000         0.6211         1.0000
         0.7060         0.0042         0.0041         0.0000         1.0000         0.6211         1.0000
         0.7067         0.0042         0.0041         0.0000         1.0000         0.6210         1.0000
         0.7073         0.0042         0.0041         0.0000         1.0000         0.6209         1.0000
         0.7080         0.0042         0.0041         0.0000         1.0000         0.6209         1.0000
         0.7087         0.0042         0.0041         0.0000         1.0000         0.6208         1.0000
         0.7093         0.0042         0.0041         0.0000         1.0000         0.6208         1.0000
         0.7100         0.0042         0.0041         0.0000         1.0000         0.6207         1.0000
         0.7107         0.0043         0.0041         0.0000         1.0000         0.6207         1.0000
         0.7113         0.0043         0.0041         0.0000         1.0000         0.6206         1.0000
         0.7120         0.0043         0.0041         0.0000         1.0000         0.6205         1.0000
         0.7127         0.0043         0.0041         0.0000         1.0000         0.6205         1.0000
         0.7133         0.0043         0.0041         0.0000         1.0000         0.6204         1.0000
         0.7140         0.0043         0.0041         0.0000         1.0000         0.6204         1.0000
         0.7147         0.0043         0.0041         0.0000         1.0000         0.6203         1.0000
         0.7153         0.0043         0.0041         0.0000         1.0000         0.6202         1.0000
         0.7160         0.0043         0.0041         0.0000         1.0000         0.6202         1.0000
         0.7167         0.0043         0.0041         0.0000         1.0000         0.6201         1.0000
         0.7173         0.0043         0.0041         0.0000         1.0000         0.6201         1.0000
         0.7180         0.0043         0.0041         0.0000         1.0000         0.6200         1.0000
         0.7187         0.0043         0.0041         0.0000         1.0000         0.6200         1.0000
         0.7193         0.0043         0.0041         0.0000         1.0000         0.6199         1.0000
         0.7200         0.0043         0.0042         0.0000         1.0000         0.6198         1.0000
         0.7207         0.0043         0.0042         0.0000         1.0000         0.6198         1.0000
         0.7213         0.0043         0.0042         0.0000         1.0000         0.6197         1.0000
         0.7220         0.0043         0.0042         0.0000         1.0000         0.6197         1.0000
         0.7227         0.0043         0.0042         0.0000         1.0000         0.6196         1.0000
         0.7233         0.0043         0.0042         0.0000         1.0000         0.6196         1.0000
         0.7240         0.0043         0.0042         0.0000         1.0000         0.6195         1.0000
         0.7247         0.0043         0.0042         0.0000         1.0000         0.6194         1.0000
         0.7253         0.0043         0.0042         0.0000         1.0000         0.6194         1.0000
         0.7260         0.0043         0.0042         0.0000         1.0000         0.6193         1.0000
         0.7267         0.0043         0.0042         0.0000         1.0000         0.6193         1.0000
         0.7273         0.0043         0.0042         0.0000         1.0000         0.6192         1.0000
         0.7280         0.0043         0.0042         0.0000         1.0000         0.6192         1.0000
         0.7287         0.0043         0.0042         0.0000         1.0000         0.6191         1.0000
         0.7293         0.0043         0.0042         0.0000         1.0000         0.6190         1.0000
         0.7300         0.0043         0.0042         0.0000         1.0000         0.6190         1.0000
         0.7307         0.0043         0.0042         0.0000         1.0000         0.6189         1.0000
         0.7313         0.0043         0.0042         0.0000         1.0000         0.6189         1.0000
         0.7320         0.0043         0.0042         0.0000         1.0000         0.6188         1.0000
         0.7327         0.0044         0.0042         0.0000         1.0000         0.6187         1.0000
         0.7333         0.0044         0.0042         0.0000         1.0000         0.6187         1.0000
         0.7340         0.0044         0.0042         0.0000         1.0000         0.6186         1.0000
         0.7347         0.0044         0.0042         0.0000         1.0000         0.6186         1.0000
         0.7353         0.0044         0.0042         0.0000         1.0000         0.6185         1.0000
         0.7360         0.0044         0.0042         0.0000         1.0000         0.6185         1.0000
         0.7367         0.0044         0.0042         0.0000         1.0000         0.6184         1.0000
         0.7373         0.0044         0.0042         0.0000         1.0000         0.6183         1.0000
         0.7380         0.0044         0.0042         0.0000         1.0000         0.6183         1.0000
         0.7387         0.0044         0.0042         0.0000         1.0000         0.6182         1.0000
         0.7393         0.0044         0.0042         0.0000         1.0000         0.6182         1.0000
         0.7400         0.0044         0.0042         0.0000         1.0000         0.6181         1.0000
         0.7407         0.0044         0.0042         0.0000         1.0000         0.6180         1.0000
         0.7413         0.0044         0.0042         0.0000         1.0000         0.6180         1.0000
         0.7420         0.0044         0.0042         0.0000         1.0000         0.6179         1.0000
         0.7427         0.0044         0.0042         0.0000         1.0000         0.6179         1.0000
         0.7433         0.0044         0.0042         0.0000         1.0000         0.6178         1.0000
         0.7440         0.0044         0.0043         0.0000         1.0000         0.6177         1.0000
         0.7447         0.0044         0.0043         0.0000         1.0000         0.6177         1.0000
         0.7453         0.0044         0.0043         0.0000         1.0000         0.6176         1.0000
         0.7460         0.0044         0.0043         0.0000         1.0000         0.6176         1.0000
         0.7467         0.0044         0.0043         0.0000         1.0000         0.6175         1.0000
         0.7473         0.0044         0.0043         0.0000         1.0000         0.6175         1.0000
         0.7480         0.0044         0.0043         0.0000         1.0000         0.6174         1.0000
         0.7487         0.0044         0.0043         0.0000         1.0000         0.6173         1.0000
         0.7493         0.0044         0.0043         0.0000         1.0000         0.6173         1.0000
         0.7500         0.0044         0.0043         0.0000         1.0000         0.6172         1.0000
         0.7507         0.0044         0.0043         0.0000         1.0000         0.6172         1.0000
         0.7513         0.0044         0.0043         0.0000         1.0000         0.6171         1.0000
         0.7520         0.0044         0.0043         0.0000         1.0000         0.6170         1.0000
         0.7527         0.0044         0.0043         0.0000         1.0000         0.6170         1.0000
         0.7533         0.0044         0.0043         0.0000         1.0000         0.6169         1.0000
         0.7540         0.0044         0.0043         0.0000         1.0000         0.6169         1.0000
         0.7547         0.0045         0.0043         0.0000         1.0000         0.6168         1.0000
         0.7553         0.0045         0.0043         0.0000         1.0000         0.6167         1.0000
         0.7560         0.0045         0.0043         0.0000         1.0000         0.6167         1.0000
         0.7567         0.0045         0.0043         0.0000         1.0000         0.6166         1.0000
         0.7573         0.0045         0.0043         0.0000         1.0000         0.6166         1.0000
         0.7580         0.0045         0.0043         0.0000         1.0000         0.6165         1.0000
         0.7587         0.0045         0.0043         0.0000         1.0000         0.6164         1.0000
         0.7593         0.0045         0.0043         0.0000         1.0000         0.6164         1.0000
         0.7600         0.0045         0.0043         0.0000         1.0000         0.6163         1.0000
         0.7607         0.0045         0.0043         0.0000         1.0000         0.6163         1.0000
         0.7613         0.0045         0.0043         0.0000         1.0000         0.6162         1.0000
         0.7620         0.0045         0.0043         0.0000         1.0000         0.6161         1.0000
         0.7627         0.0045         0.0043         0.0000         1.0000         0.6161         1.0000
         0.7633         0.0045         0.0043         0.0000         1.0000         0.6160         1.0000
         0.7640         0.0045         0.0043         0.0000         1.0000         0.6160         1.0000
         0.7647         0.0045         0.0043         0.0000         1.0000         0.6159         1.0000
         0.7653         0.0045         0.0043         0.0000         1.0000         0.6158         1.0000
         0.7660         0.0045         0.0043         0.0000         1.0000         0.6158         1.0000
         0.7667         0.0045         0.0043         0.0000         1.0000         0.6157         1.0000
         0.7673         0.0045         0.0043         0.0000         1.0000         0.6157         1.0000
         0.7680         0.0045         0.0044         0.0000         1.0000         0.6156         1.0000
         0.7687         0.0045         0.0044         0.0000         1.0000         0.6155         1.0000
         0.7693         0.0045         0.0044         0.0000         1.0000         0.6155         1.0000
         0.7700         0.0045         0.0044         0.0000         1.0000         0.6154         1.0000
         0.7707         0.0045         0.0044         0.0000         1.0000         0.6154         1.0000
         0.7713         0.0045         0.0044         0.0000         1.0000         0.6153         1.0000
         0.7720         0.0045         0.0044         0.0000         1.0000         0.6152         1.0000
         0.7727         0.0045         0.0044         0.0000         1.0000         0.6152         1.0000
         0.7733         0.0045         0.0044         0.0000         1.0000         0.6151         1.0000
         0.7740         0.0045         0.0044         0.0000         1.0000         0.6151         1.0000
         0.7747         0.0045         0.0044         0.0000         1.0000         0.6150         1.0000
         0.7753         0.0046         0.0044         0.0000         1.0000         0.6149         1.0000
         0.7760         0.0046         0.0044         0.0000         1.0000         0.6149         1.0000
         0.7767         0.0046         0.0044         0.0000         1.0000         0.6148         1.0000
         0.7773         0.0046         0.0044         0.0000         1.0000         0.6148         1.0000
         0.7780         0.0046         0.0044         0.0000         1.0000         0.6147         1.0000
         0.7787         0.0046         0.0044         0.0000         1.0000         0.6146         1.0000
         0.7793         0.0046         0.0044         0.0000         1.0000         0.6146         1.0000
         0.7800         0.0046         0.0044         0.0000         1.0000         0.6145         1.0000
         0.7807         0.0046         0.0044         0.0000         1.0000         0.6145         1.0000
